trip_id,duration (mins),start_time,end_time,first_stop_id,last_stop_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
60947670,80.0,12:10:00,13:30:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261409,10141
60947654,82.0,12:21:00,13:43:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261422,10148
60947657,80.0,12:30:00,13:50:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261411,10141
60947673,82.0,12:41:00,14:03:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261410,10148
60947682,80.0,12:50:00,14:10:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261405,10141
60947643,82.0,13:01:00,14:23:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261424,10148
60947668,80.0,13:10:00,14:30:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261423,10141
60947652,83.0,13:21:00,14:44:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261406,10148
60947648,83.0,13:30:00,14:53:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261407,10141
60947671,83.0,13:41:00,15:04:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261409,10148
60947655,85.0,13:50:00,15:15:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261422,10141
60947658,83.0,14:01:00,15:24:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261411,10148
60947674,85.0,14:10:00,15:35:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261410,10141
60947771,84.0,14:21:00,15:45:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261405,10148
60947644,85.0,14:30:00,15:55:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261424,10141
60947753,84.0,14:41:00,16:05:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261423,10148
60947742,86.0,14:50:00,16:16:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261406,10141
60947769,86.0,15:01:00,16:27:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261407,10148
60947745,89.0,15:10:00,16:39:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261409,10141
60947779,85.0,15:25:00,16:50:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261422,10148
60947751,89.0,15:30:00,16:59:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261411,10141
60947761,85.0,15:41:00,17:06:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261410,10148
60949971,24.0,15:42:00,16:06:00,5041,3392,1-20675,2022SE-1BUSWK-Weekday-03-1111000,CITY CENTRE,0,6261006,10135
60947747,89.0,15:50:00,17:19:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261405,10141
60947760,84.0,16:01:00,17:25:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261424,10148
60947754,89.0,16:10:00,17:39:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261423,10141
60947759,84.0,16:21:00,17:45:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261406,10148
60947773,87.0,16:30:00,17:57:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261407,10141
60947772,83.0,16:41:00,18:04:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261409,10148
60947775,85.0,16:50:00,18:15:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261422,10141
60947764,83.0,17:01:00,18:24:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261411,10148
60947736,85.0,17:10:00,18:35:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261410,10141
60947777,81.0,17:21:00,18:42:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261405,10148
60947749,82.0,17:30:00,18:52:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261424,10141
60947739,79.0,17:41:00,19:00:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261423,10148
60947740,83.0,17:50:00,19:13:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261406,10141
60947765,75.0,18:01:00,19:16:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261407,10148
60947767,82.0,18:10:00,19:32:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261409,10141
60947776,73.0,18:21:00,19:34:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260732,10148
60947743,78.0,18:30:00,19:48:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261411,10141
60947774,72.0,18:41:00,19:53:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261410,10148
60947746,76.0,18:50:00,20:06:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261405,10141
60947770,71.0,19:01:00,20:12:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260788,10148
60947683,75.0,19:12:00,20:27:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261423,10141
60947675,71.0,19:20:00,20:31:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261406,10148
60947638,75.0,19:38:00,20:53:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260732,10141
60952535,71.0,19:41:00,20:52:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261210,10148
60947662,74.0,20:04:00,21:18:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261410,10141
60947659,71.0,20:06:00,21:17:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260816,10148
60947676,72.0,20:30:00,21:42:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260788,10141
60947684,71.0,20:32:00,21:43:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261423,10148
60952536,70.0,20:56:00,22:06:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261210,10141
60947639,71.0,20:58:00,22:09:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260732,10148
60947660,68.0,21:22:00,22:30:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260816,10141
60947663,71.0,21:24:00,22:35:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260995,10148
60947685,67.0,21:48:00,22:55:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261423,10141
60947677,71.0,21:50:00,23:01:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260788,10148
60947640,67.0,22:14:00,23:21:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260732,10141
60952537,71.0,22:16:00,23:27:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261210,10148
60947664,62.0,22:40:00,23:42:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260995,10141
60947661,70.0,22:42:00,23:52:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260816,10148
60947678,63.0,23:09:00,24:12:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6260788,10141
60947686,68.0,23:09:00,24:17:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6261423,10148
60952538,64.0,23:43:00,24:47:00,5027,5067,1-20675,2022SE-1BUSWK-Weekday-03,FOREST LAWN,0,6261210,10141
60947665,67.0,23:44:00,24:51:00,5067,5027,1-20675,2022SE-1BUSWK-Weekday-03,BOWNESS,1,6260995,10148
60947679,30.0,24:12:00,24:42:00,5067,5178,1-20675,2022SE-1BUSWK-Weekday-03,CITY CENTRE,1,6260788,10149
60947687,33.0,24:17:00,24:50:00,5027,3392,1-20675,2022SE-1BUSWK-Weekday-03,CITY CENTRE,0,6261423,10142
60953819,43.0,05:40:00,06:23:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260806,100114
60953778,46.0,06:25:00,07:11:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953820,35.0,06:28:00,07:03:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260806,100120
60953821,47.0,07:10:00,07:57:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260806,100114
60953791,35.0,07:13:00,07:48:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953818,46.0,07:55:00,08:41:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953822,35.0,07:58:00,08:33:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953812,43.0,08:40:00,09:23:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953815,35.0,08:43:00,09:18:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953817,43.0,09:25:00,10:08:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953813,35.0,09:28:00,10:03:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953814,43.0,10:10:00,10:53:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953816,35.0,10:13:00,10:48:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953811,43.0,10:55:00,11:38:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953810,35.0,10:58:00,11:33:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953809,43.0,11:40:00,12:23:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953808,35.0,11:43:00,12:18:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953806,43.0,12:25:00,13:08:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953807,35.0,12:28:00,13:03:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953804,43.0,13:10:00,13:53:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953805,35.0,13:13:00,13:48:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953803,44.0,13:55:00,14:39:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953802,35.0,13:58:00,14:33:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953800,45.0,14:40:00,15:25:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953801,37.0,14:43:00,15:20:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953798,45.0,15:25:00,16:10:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953799,40.0,15:28:00,16:08:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953796,47.0,16:10:00,16:57:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953797,40.0,16:13:00,16:53:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953794,47.0,16:55:00,17:42:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953795,40.0,16:58:00,17:38:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953792,43.0,17:40:00,18:23:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953793,38.0,17:43:00,18:21:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953782,42.0,18:25:00,19:07:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953787,34.0,18:28:00,19:02:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953784,42.0,19:10:00,19:52:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953781,34.0,19:13:00,19:47:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953780,42.0,19:55:00,20:37:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953788,34.0,19:58:00,20:32:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953789,42.0,20:40:00,21:22:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953779,34.0,20:43:00,21:17:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953774,42.0,21:25:00,22:07:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953785,34.0,21:28:00,22:02:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953786,42.0,22:10:00,22:52:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953775,34.0,22:13:00,22:47:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60953776,42.0,22:55:00,23:37:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6260746,100114
60953790,34.0,22:58:00,23:32:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6261489,100120
60953783,42.0,23:40:00,24:22:00,8434,7380,10-20675,2022SE-1BUSWK-Weekday-03,CITY HALL,0,6261489,100114
60953777,34.0,23:45:00,24:19:00,7380,8434,10-20675,2022SE-1BUSWK-Weekday-03,SOUTHCENTRE,1,6260746,100120
60955698,43.0,05:02:00,05:45:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955755,39.0,05:25:00,06:04:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955727,43.0,05:34:00,06:17:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955699,39.0,05:54:00,06:33:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955756,44.0,06:05:00,06:49:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
60955728,41.0,06:24:00,07:05:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261615,1000059
60955700,45.0,06:35:00,07:20:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955757,41.0,06:54:00,07:35:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955729,45.0,07:05:00,07:50:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955701,41.0,07:24:00,08:05:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955758,44.0,07:35:00,08:19:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
60955730,41.0,07:54:00,08:35:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261615,1000059
60955702,43.0,08:07:00,08:50:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955759,41.0,08:25:00,09:06:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955731,43.0,08:39:00,09:22:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955703,41.0,08:58:00,09:39:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955760,43.0,09:11:00,09:54:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
60955732,41.0,09:30:00,10:11:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261615,1000059
60955704,43.0,09:43:00,10:26:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955761,41.0,10:02:00,10:43:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955733,43.0,10:15:00,10:58:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955705,41.0,10:34:00,11:15:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955762,43.0,10:47:00,11:30:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
60955734,41.0,11:05:00,11:46:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261615,1000059
60955706,43.0,11:19:00,12:02:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955763,41.0,11:36:00,12:17:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955735,43.0,11:51:00,12:34:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955707,41.0,12:08:00,12:49:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955764,43.0,12:23:00,13:06:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
60955736,41.0,12:39:00,13:20:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261615,1000059
60955708,43.0,12:54:00,13:37:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261614,1000058
60955765,41.0,13:11:00,13:52:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261617,1000059
60955737,43.0,13:25:00,14:08:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261615,1000058
60955709,41.0,13:42:00,14:23:00,3497,9644,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,6261614,1000059
60955766,43.0,13:57:00,14:40:00,9644,3497,100-20675,2022SE-1BUSWK-Weekday-03,AIRPORT/NORTH POINTE TERMINAL,1,6261617,1000058
