trip_id,duration (mins),start_time,end_time,first_stop_id,last_stop_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
54819696,82.0,11:21:00,12:43:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874095,10143
54819653,80.0,11:30:00,12:50:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874143,10141
54819682,82.0,11:41:00,13:03:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874142,10143
54819666,80.0,11:50:00,13:10:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874097,10141
54819662,82.0,12:01:00,13:23:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874098,10143
54819685,80.0,12:10:00,13:30:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874101,10141
54819669,83.0,12:21:00,13:44:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874140,10143
54819672,80.0,12:30:00,13:50:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874104,10141
54819688,83.0,12:41:00,14:04:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874103,10143
54819697,80.0,12:50:00,14:10:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874095,10141
54819654,83.0,13:01:00,14:24:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874143,10143
54819683,80.0,13:10:00,14:30:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874142,10141
54819667,84.0,13:21:00,14:45:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874097,10143
54819663,83.0,13:30:00,14:53:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874098,10141
54819686,84.0,13:41:00,15:05:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874101,10143
54819670,85.0,13:50:00,15:15:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874140,10141
54819673,84.0,14:01:00,15:25:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874104,10143
54819689,85.0,14:10:00,15:35:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874103,10141
54820081,85.0,14:21:00,15:46:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874095,10143
54819659,85.0,14:30:00,15:55:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874143,10141
54820063,85.0,14:41:00,16:06:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874142,10143
54820052,86.0,14:50:00,16:16:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874097,10141
54820079,85.0,15:01:00,16:26:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874098,10143
54820055,89.0,15:10:00,16:39:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874101,10141
54820089,86.0,15:21:00,16:47:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874140,10143
54820061,89.0,15:30:00,16:59:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874104,10141
54820071,86.0,15:41:00,17:07:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874103,10143
54823126,24.0,15:42:00,16:06:00,5041,3392,1-20637,2020DE-1BUSWK-Weekday-02-1111000,CITY CENTRE,0,5874015,10135
54820057,89.0,15:50:00,17:19:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874095,10141
54820070,86.0,16:01:00,17:27:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874143,10143
54820064,89.0,16:10:00,17:39:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874142,10141
54820069,86.0,16:21:00,17:47:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874097,10143
54820083,87.0,16:30:00,17:57:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874098,10141
54820082,86.0,16:41:00,18:07:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874101,10143
54820085,85.0,16:50:00,18:15:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874140,10141
54820074,85.0,17:01:00,18:26:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874104,10143
54820049,85.0,17:10:00,18:35:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874103,10141
54820087,82.0,17:21:00,18:43:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874095,10143
54820059,84.0,17:30:00,18:54:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874143,10141
54820048,79.0,17:41:00,19:00:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874142,10143
54820050,83.0,17:50:00,19:13:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874097,10141
54820075,75.0,18:01:00,19:16:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874098,10143
54820077,82.0,18:10:00,19:32:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874101,10141
54820086,74.0,18:21:00,19:35:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874384,10143
54820053,78.0,18:30:00,19:48:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874104,10141
54820084,73.0,18:41:00,19:54:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874103,10143
54820056,76.0,18:50:00,20:06:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874095,10141
54820080,72.0,19:01:00,20:13:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873722,10143
54819698,75.0,19:12:00,20:27:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874142,10141
54819690,72.0,19:20:00,20:32:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874097,10143
54819648,75.0,19:38:00,20:53:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874384,10141
54819655,72.0,19:41:00,20:53:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873859,10143
54819677,74.0,20:04:00,21:18:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874103,10141
54819674,72.0,20:06:00,21:18:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873908,10143
54819691,72.0,20:30:00,21:42:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5873722,10141
54819699,71.0,20:32:00,21:43:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874142,10143
54819656,70.0,20:56:00,22:06:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5873859,10141
54819649,71.0,20:58:00,22:09:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874384,10143
54819675,68.0,21:22:00,22:30:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5873908,10141
54819678,71.0,21:24:00,22:35:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874103,10143
54819700,67.0,21:48:00,22:55:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874142,10141
54819692,71.0,21:50:00,23:01:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873722,10143
54819650,67.0,22:14:00,23:21:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874384,10141
54819657,71.0,22:16:00,23:27:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873859,10143
54819679,62.0,22:40:00,23:42:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5874103,10141
54819676,70.0,22:42:00,23:52:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5873908,10143
54819693,63.0,23:09:00,24:12:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5873722,10141
54819701,68.0,23:09:00,24:17:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874142,10143
54819658,64.0,23:43:00,24:47:00,5027,5067,1-20637,2020DE-1BUSWK-Weekday-02,FOREST LAWN,0,5873859,10141
54819680,68.0,23:44:00,24:52:00,5067,5027,1-20637,2020DE-1BUSWK-Weekday-02,BOWNESS,1,5874103,10143
54819694,28.0,24:12:00,24:40:00,5067,5178,1-20637,2020DE-1BUSWK-Weekday-02,CITY CENTRE,1,5873722,10144
54819702,33.0,24:17:00,24:50:00,5027,3392,1-20637,2020DE-1BUSWK-Weekday-02,CITY CENTRE,0,5874142,10142
54820660,43.0,05:40:00,06:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820684,46.0,06:10:00,06:56:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820661,35.0,06:28:00,07:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820700,47.0,06:40:00,07:27:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
